AthleteID,Name,Age,Gender,Sport,Training Hours per Week,Years of Experience,Injury Count,Nutritional Score,Mental Resilience Score,Strength Score,Speed Score,Competition Wins,Success Indicator
ATH0249,Athlete_249,21,Female,Soccer,18,13,4,85,67,65,78,21,1
ATH0250,Athlete_250,18,Male,Track & Field,37,7,4,99,60,81,68,29,1
ATH0251,Athlete_251,31,Female,Soccer,19,13,0,66,73,98,92,24,1
ATH0252,Athlete_252,31,Female,Swimming,35,3,3,88,65,56,87,6,1
ATH0253,Athlete_253,18,Female,Swimming,37,8,0,59,85,58,79,29,1
ATH0254,Athlete_254,18,Female,Track & Field,17,15,0,92,84,67,64,8,1
ATH0255,Athlete_255,25,Male,Track & Field,29,16,5,80,58,59,64,10,1
ATH0256,Athlete_256,20,Male,Swimming,9,17,4,83,82,62,66,7,1
ATH0257,Athlete_257,30,Female,Tennis,30,6,2,90,75,83,82,26,1
ATH0258,Athlete_258,34,Female,Basketball,34,13,1,99,65,65,69,4,0
ATH0259,Athlete_259,22,Female,Soccer,40,6,3,90,53,84,64,0,0
ATH0260,Athlete_260,33,Female,Soccer,37,4,2,52,70,65,64,9,1
ATH0261,Athlete_261,27,Male,Tennis,24,3,2,70,59,94,50,24,1
ATH0262,Athlete_262,22,Female,Track & Field,28,15,1,84,61,81,97,13,1
ATH0263,Athlete_263,18,Male,Basketball,30,15,5,68,75,70,67,28,1
ATH0264,Athlete_264,35,Male,Basketball,38,6,0,57,97,73,65,24,1
ATH0265,Athlete_265,31,Male,Basketball,23,10,2,100,76,57,85,20,1
ATH0266,Athlete_266,32,Male,Soccer,7,6,0,100,89,61,90,6,1
ATH0267,Athlete_267,31,Female,Swimming,31,12,0,54,58,81,74,29,1
ATH0268,Athlete_268,22,Female,Basketball,30,5,3,50,81,88,100,5,0
ATH0269,Athlete_269,23,Female,Swimming,40,13,5,78,78,50,82,13,1
ATH0270,Athlete_270,19,Female,Track & Field,18,13,5,100,81,79,67,9,1
ATH0271,Athlete_271,24,Male,Soccer,9,14,5,51,82,61,59,9,1
ATH0272,Athlete_272,20,Male,Tennis,24,3,2,99,79,65,87,30,1
ATH0273,Athlete_273,27,Female,Tennis,33,17,1,99,92,68,57,18,1
ATH0274,Athlete_274,23,Female,Soccer,8,15,0,70,91,58,82,13,1
ATH0275,Athlete_275,24,Male,Swimming,35,11,1,69,59,100,52,13,1
ATH0276,Athlete_276,25,Female,Track & Field,16,18,3,85,99,65,60,25,1
ATH0277,Athlete_277,25,Female,Swimming,16,9,4,97,86,82,79,15,1
ATH0278,Athlete_278,32,Female,Basketball,21,19,5,64,62,92,67,0,0
ATH0279,Athlete_279,23,Male,Track & Field,38,5,5,86,57,64,61,3,0
ATH0280,Athlete_280,26,Female,Swimming,32,8,4,86,79,95,98,28,1
ATH0281,Athlete_281,35,Female,Tennis,14,5,4,70,73,98,80,28,1
ATH0282,Athlete_282,33,Female,Soccer,11,9,1,79,68,80,67,11,1
ATH0283,Athlete_283,18,Female,Swimming,10,3,1,89,67,74,80,4,0
ATH0284,Athlete_284,21,Female,Track & Field,23,16,3,99,72,60,82,9,1
ATH0285,Athlete_285,35,Female,Basketball,15,19,2,99,84,65,74,2,0
ATH0286,Athlete_286,33,Male,Swimming,14,13,2,77,52,54,50,23,1
ATH0287,Athlete_287,32,Male,Soccer,10,16,3,64,62,63,65,23,1
ATH0288,Athlete_288,26,Female,Swimming,38,10,4,80,81,67,52,1,0
ATH0289,Athlete_289,29,Female,Tennis,20,2,1,52,98,70,55,20,1
ATH0290,Athlete_290,23,Female,Tennis,32,1,1,93,95,53,60,12,1
ATH0291,Athlete_291,28,Male,Tennis,37,5,0,51,53,79,71,10,1
ATH0292,Athlete_292,25,Male,Tennis,14,7,4,63,73,50,89,28,1
ATH0293,Athlete_293,19,Female,Tennis,21,7,4,69,71,64,80,15,1
ATH0294,Athlete_294,18,Male,Basketball,20,12,0,95,75,80,53,18,1
ATH0295,Athlete_295,19,Female,Tennis,39,10,1,68,92,85,97,11,1
ATH0296,Athlete_296,22,Male,Soccer,34,7,3,96,86,62,72,30,1
ATH0297,Athlete_297,22,Female,Soccer,19,13,3,62,82,65,62,0,0
ATH0298,Athlete_298,34,Male,Swimming,27,9,3,82,94,99,90,25,1
ATH0299,Athlete_299,27,Male,Track & Field,12,4,2,62,59,93,94,28,1
ATH0300,Athlete_300,31,Female,Swimming,6,9,0,56,93,54,65,5,0
ATH0301,Athlete_301,31,Female,Tennis,35,6,1,83,90,79,73,0,0
ATH0302,Athlete_302,24,Female,Track & Field,40,7,1,52,67,53,79,3,0
ATH0303,Athlete_303,33,Female,Track & Field,17,15,2,69,77,77,98,7,1
ATH0304,Athlete_304,28,Female,Soccer,18,8,1,85,55,69,98,21,1
ATH0305,Athlete_305,35,Female,Tennis,38,15,2,86,93,57,86,24,1
ATH0306,Athlete_306,21,Male,Basketball,13,19,1,66,63,67,57,1,0
ATH0307,Athlete_307,20,Female,Basketball,22,8,1,100,58,59,72,23,1
ATH0308,Athlete_308,35,Male,Soccer,27,1,1,66,93,57,79,3,0
ATH0309,Athlete_309,21,Female,Tennis,24,11,5,57,66,89,69,19,1
ATH0310,Athlete_310,29,Female,Track & Field,33,11,5,56,61,78,93,16,1
ATH0311,Athlete_311,35,Female,Track & Field,34,20,3,55,78,87,51,18,1
ATH0312,Athlete_312,20,Female,Track & Field,14,17,5,90,75,78,77,15,1
ATH0313,Athlete_313,34,Female,Swimming,22,1,3,72,66,99,75,20,1
ATH0314,Athlete_314,29,Male,Tennis,30,1,5,85,81,90,59,6,1
ATH0315,Athlete_315,20,Female,Swimming,30,4,4,88,57,65,83,29,1
ATH0316,Athlete_316,26,Female,Soccer,27,2,1,70,97,66,86,4,0
ATH0317,Athlete_317,35,Male,Tennis,14,7,2,67,73,74,59,30,1
ATH0318,Athlete_318,22,Female,Swimming,26,9,5,54,80,98,63,22,1
ATH0319,Athlete_319,31,Female,Track & Field,6,11,3,71,87,67,56,14,1
ATH0320,Athlete_320,18,Female,Soccer,13,6,2,60,98,58,97,13,1
ATH0321,Athlete_321,18,Male,Swimming,37,19,0,85,82,80,80,19,1
ATH0322,Athlete_322,22,Female,Tennis,9,19,5,68,53,52,84,5,0
ATH0323,Athlete_323,25,Male,Swimming,19,8,0,68,83,98,80,0,0
ATH0324,Athlete_324,19,Female,Tennis,38,17,3,52,94,75,54,16,1
ATH0325,Athlete_325,24,Female,Soccer,29,2,4,82,51,90,65,24,1
ATH0326,Athlete_326,27,Male,Swimming,7,9,4,92,62,84,54,19,1
ATH0327,Athlete_327,30,Female,Basketball,40,2,0,58,83,76,56,24,1
ATH0328,Athlete_328,24,Male,Swimming,24,5,5,83,53,95,78,4,0
ATH0329,Athlete_329,30,Female,Track & Field,12,2,4,87,91,71,51,7,1
ATH0330,Athlete_330,22,Female,Basketball,32,8,0,98,80,82,69,20,1
ATH0331,Athlete_331,18,Male,Track & Field,16,19,5,95,67,89,77,27,1
ATH0332,Athlete_332,21,Female,Swimming,19,1,5,80,94,52,62,27,1
ATH0333,Athlete_333,34,Female,Track & Field,36,4,3,68,90,99,98,20,1
ATH0334,Athlete_334,35,Male,Soccer,12,20,3,91,95,64,72,5,0
ATH0335,Athlete_335,23,Female,Tennis,12,5,5,89,71,81,96,0,0
ATH0336,Athlete_336,24,Male,Basketball,28,12,0,74,57,92,63,9,1
ATH0337,Athlete_337,30,Male,Tennis,8,12,2,96,92,67,96,0,0
ATH0338,Athlete_338,23,Female,Track & Field,24,14,3,76,94,86,77,7,1
ATH0339,Athlete_339,20,Female,Basketball,32,16,1,72,68,83,85,18,1
ATH0340,Athlete_340,27,Female,Track & Field,24,15,0,98,51,50,97,24,1
ATH0341,Athlete_341,35,Male,Soccer,32,19,2,52,90,93,56,0,0
ATH0342,Athlete_342,33,Male,Basketball,11,13,5,74,56,65,93,7,1
ATH0343,Athlete_343,31,Female,Soccer,6,8,1,100,83,62,56,4,0
ATH0344,Athlete_344,26,Male,Basketball,14,3,5,97,95,84,50,15,1
ATH0345,Athlete_345,35,Female,Swimming,7,11,5,60,96,51,52,4,0
ATH0346,Athlete_346,29,Female,Basketball,13,18,2,51,57,71,75,4,0
ATH0347,Athlete_347,22,Female,Tennis,31,11,2,69,61,92,63,15,1
ATH0348,Athlete_348,19,Female,Basketball,19,10,4,87,82,67,89,10,1
ATH0349,Athlete_349,35,Male,Soccer,39,9,5,68,79,55,75,24,1
ATH0350,Athlete_350,26,Male,Tennis,35,9,4,59,90,84,60,8,1
ATH0351,Athlete_351,26,Female,Tennis,29,8,5,59,64,59,55,2,0
ATH0352,Athlete_352,23,Female,Tennis,19,10,0,81,99,52,81,3,0
ATH0353,Athlete_353,22,Female,Tennis,36,5,1,88,73,88,70,18,1
ATH0354,Athlete_354,26,Male,Soccer,17,6,0,73,81,68,83,13,1
ATH0355,Athlete_355,33,Male,Track & Field,16,13,5,93,76,98,80,21,1
ATH0356,Athlete_356,25,Female,Track & Field,17,3,3,83,71,66,89,19,1
ATH0357,Athlete_357,34,Female,Track & Field,17,14,2,50,93,86,84,1,0
ATH0358,Athlete_358,31,Female,Swimming,17,1,4,88,81,87,68,22,1
ATH0359,Athlete_359,30,Male,Track & Field,27,3,2,50,90,53,92,15,1
ATH0360,Athlete_360,33,Female,Soccer,5,2,3,96,96,62,85,19,1
ATH0361,Athlete_361,28,Female,Tennis,9,7,2,68,55,90,63,4,0
ATH0362,Athlete_362,19,Female,Tennis,6,10,3,59,53,100,75,19,1
ATH0363,Athlete_363,27,Male,Soccer,7,19,5,53,94,52,80,25,1
ATH0364,Athlete_364,30,Male,Basketball,6,14,5,71,67,96,96,11,1
ATH0365,Athlete_365,34,Male,Soccer,10,5,4,54,87,86,71,5,0
ATH0366,Athlete_366,22,Male,Tennis,23,3,5,99,68,58,80,6,1
ATH0367,Athlete_367,29,Female,Soccer,5,10,5,84,95,80,64,4,0
ATH0368,Athlete_368,22,Female,Swimming,32,10,5,70,73,54,56,18,1
ATH0369,Athlete_369,27,Female,Soccer,22,14,3,89,68,74,90,5,0
ATH0370,Athlete_370,23,Male,Soccer,32,2,5,84,55,66,60,30,1
ATH0371,Athlete_371,29,Male,Swimming,36,1,5,62,63,87,57,20,1
ATH0372,Athlete_372,29,Female,Track & Field,35,16,1,88,90,65,59,15,1
ATH0373,Athlete_373,34,Female,Track & Field,31,9,0,56,68,65,70,2,0
ATH0374,Athlete_374,24,Female,Track & Field,25,1,5,92,93,63,77,26,1
ATH0375,Athlete_375,33,Male,Basketball,21,11,2,71,62,82,65,17,1
ATH0376,Athlete_376,25,Female,Tennis,30,9,0,92,93,86,69,1,0
ATH0377,Athlete_377,27,Female,Track & Field,31,1,0,69,69,60,60,2,0
ATH0378,Athlete_378,31,Male,Basketball,31,9,5,67,55,55,94,4,0
ATH0379,Athlete_379,19,Female,Soccer,23,18,4,54,97,54,67,5,0
ATH0380,Athlete_380,19,Female,Swimming,35,9,0,74,57,99,86,6,1
ATH0381,Athlete_381,23,Female,Basketball,38,3,5,56,50,75,73,9,1
ATH0382,Athlete_382,23,Male,Soccer,22,1,1,84,61,51,64,11,1
ATH0383,Athlete_383,18,Female,Tennis,11,12,1,72,87,77,93,1,0
ATH0384,Athlete_384,29,Female,Basketball,33,13,3,71,63,64,89,11,1
ATH0385,Athlete_385,32,Male,Soccer,19,18,3,52,79,57,61,19,1
ATH0386,Athlete_386,33,Male,Soccer,19,1,1,58,99,66,88,14,1
ATH0387,Athlete_387,19,Female,Track & Field,32,16,1,73,93,83,77,30,1
ATH0388,Athlete_388,20,Male,Tennis,14,4,4,96,57,89,96,20,1
ATH0389,Athlete_389,31,Male,Basketball,24,15,1,70,52,59,94,22,1
ATH0390,Athlete_390,33,Female,Tennis,28,12,1,85,76,75,51,5,0
ATH0391,Athlete_391,32,Female,Track & Field,15,16,3,60,79,72,53,1,0
ATH0392,Athlete_392,32,Female,Swimming,8,9,1,70,77,55,68,29,1
ATH0393,Athlete_393,21,Female,Track & Field,25,6,2,91,98,87,88,5,0
ATH0394,Athlete_394,22,Female,Basketball,21,4,3,79,84,71,73,14,1
ATH0395,Athlete_395,20,Male,Swimming,21,20,4,61,96,79,93,22,1
ATH0396,Athlete_396,29,Female,Soccer,29,1,4,56,81,87,79,13,1
ATH0397,Athlete_397,18,Female,Soccer,40,17,4,93,82,85,71,6,1
ATH0398,Athlete_398,18,Male,Tennis,9,18,5,90,54,72,53,2,0
ATH0399,Athlete_399,31,Male,Soccer,23,12,5,70,98,56,98,1,0
ATH0400,Athlete_400,24,Male,Swimming,17,6,4,82,80,95,82,17,1
ATH0401,Athlete_401,19,Female,Basketball,29,5,2,51,50,55,90,8,1
ATH0402,Athlete_402,19,Male,Tennis,11,11,1,68,77,69,64,20,1
ATH0403,Athlete_403,34,Male,Track & Field,19,16,0,52,60,73,64,9,1
ATH0404,Athlete_404,33,Female,Soccer,8,7,1,88,94,73,86,4,0
ATH0405,Athlete_405,28,Male,Swimming,26,3,1,82,51,50,83,6,1
ATH0406,Athlete_406,34,Female,Track & Field,6,2,2,65,56,52,56,19,1
ATH0407,Athlete_407,22,Female,Track & Field,21,5,0,56,77,54,77,11,1
ATH0408,Athlete_408,22,Female,Basketball,6,4,4,95,86,52,76,15,1
ATH0409,Athlete_409,30,Male,Basketball,32,14,4,85,67,71,60,0,0
ATH0410,Athlete_410,29,Male,Track & Field,38,11,5,79,52,80,100,8,1
ATH0411,Athlete_411,18,Female,Swimming,30,8,3,52,65,52,90,30,1
ATH0412,Athlete_412,24,Female,Soccer,9,2,1,51,53,87,75,30,1
ATH0413,Athlete_413,35,Male,Track & Field,34,20,4,68,57,70,74,12,1
ATH0414,Athlete_414,24,Male,Soccer,20,20,3,99,88,93,77,14,1
ATH0415,Athlete_415,27,Male,Track & Field,18,13,0,68,61,77,55,3,0
ATH0416,Athlete_416,22,Male,Track & Field,37,1,1,51,53,88,54,3,0
ATH0417,Athlete_417,19,Male,Swimming,25,20,2,84,95,87,52,1,0
ATH0418,Athlete_418,30,Male,Basketball,26,19,0,63,79,56,77,22,1
ATH0419,Athlete_419,22,Male,Basketball,23,11,0,87,76,99,75,16,1
ATH0420,Athlete_420,34,Male,Swimming,20,18,2,77,96,78,63,20,1
ATH0421,Athlete_421,31,Male,Soccer,14,16,5,100,97,53,53,22,1
ATH0422,Athlete_422,22,Female,Basketball,38,2,3,66,70,88,73,16,1
ATH0423,Athlete_423,26,Male,Soccer,23,18,0,74,67,58,79,12,1
ATH0424,Athlete_424,25,Male,Track & Field,9,7,4,75,55,50,79,17,1
ATH0425,Athlete_425,19,Male,Swimming,14,6,1,58,71,51,95,19,1
ATH0426,Athlete_426,19,Male,Track & Field,17,12,1,50,99,61,90,25,1
ATH0427,Athlete_427,22,Male,Tennis,21,3,3,80,77,57,82,6,1
ATH0428,Athlete_428,28,Male,Tennis,29,18,2,60,51,74,75,15,1
ATH0429,Athlete_429,32,Male,Swimming,25,13,1,81,62,65,89,4,0
ATH0430,Athlete_430,35,Male,Basketball,36,17,1,97,81,68,67,24,1
ATH0431,Athlete_431,32,Female,Track & Field,21,1,0,70,81,79,70,7,1
ATH0432,Athlete_432,31,Male,Swimming,36,3,0,55,64,76,88,0,0
ATH0433,Athlete_433,35,Male,Basketball,37,1,2,53,96,100,74,28,1
ATH0434,Athlete_434,33,Female,Swimming,36,8,1,92,53,57,78,13,1
ATH0435,Athlete_435,19,Female,Basketball,9,9,3,89,57,81,96,17,1
ATH0436,Athlete_436,28,Female,Soccer,34,12,1,86,50,90,79,2,0
ATH0437,Athlete_437,30,Female,Tennis,11,4,3,62,86,54,74,23,1
ATH0438,Athlete_438,27,Female,Swimming,40,20,1,88,90,75,97,19,1
ATH0439,Athlete_439,27,Female,Soccer,39,17,3,55,74,100,51,23,1
ATH0440,Athlete_440,35,Male,Track & Field,22,7,4,61,68,70,84,12,1
ATH0441,Athlete_441,27,Male,Tennis,19,3,3,81,55,52,78,1,0
ATH0442,Athlete_442,26,Male,Basketball,24,8,1,55,92,67,88,11,1
ATH0443,Athlete_443,32,Female,Soccer,27,19,4,98,74,91,96,7,1
ATH0444,Athlete_444,26,Male,Tennis,21,20,4,72,58,88,56,2,0
ATH0445,Athlete_445,18,Male,Track & Field,7,7,0,72,71,93,76,24,1
ATH0446,Athlete_446,28,Female,Swimming,15,3,5,89,72,66,64,21,1
ATH0447,Athlete_447,18,Male,Soccer,10,6,2,63,97,79,72,30,1
ATH0448,Athlete_448,21,Female,Basketball,33,8,5,90,98,94,84,22,1
ATH0449,Athlete_449,25,Male,Basketball,31,3,5,53,92,86,62,25,1
ATH0450,Athlete_450,30,Female,Swimming,26,14,5,88,83,99,57,14,1
ATH0451,Athlete_451,30,Female,Basketball,19,1,0,71,86,86,81,19,1
ATH0452,Athlete_452,20,Male,Basketball,21,8,5,79,86,65,65,26,1
ATH0453,Athlete_453,33,Male,Soccer,29,16,0,59,82,98,61,21,1
ATH0454,Athlete_454,32,Male,Track & Field,6,7,0,76,81,68,70,17,1
ATH0455,Athlete_455,32,Male,Soccer,13,6,3,71,52,81,67,23,1
ATH0456,Athlete_456,33,Male,Basketball,23,10,3,98,72,87,60,11,1
ATH0457,Athlete_457,23,Male,Swimming,38,9,3,50,59,72,51,20,1
ATH0458,Athlete_458,34,Female,Tennis,39,6,0,63,88,65,79,13,1
ATH0459,Athlete_459,20,Female,Basketball,36,2,3,88,92,79,52,30,1
ATH0460,Athlete_460,35,Female,Soccer,31,3,0,90,66,53,85,17,1
ATH0461,Athlete_461,29,Male,Soccer,20,15,5,90,77,74,78,26,1
ATH0462,Athlete_462,19,Female,Soccer,16,4,3,85,54,53,78,8,1
ATH0463,Athlete_463,29,Female,Track & Field,29,7,1,63,84,67,74,3,0
ATH0464,Athlete_464,18,Male,Basketball,39,3,2,85,90,58,98,9,1
ATH0465,Athlete_465,28,Female,Soccer,9,15,3,84,72,99,68,8,1
ATH0466,Athlete_466,24,Female,Soccer,39,18,0,90,63,78,63,4,0
ATH0467,Athlete_467,20,Female,Track & Field,39,19,1,57,78,60,90,29,1
ATH0468,Athlete_468,25,Male,Swimming,25,3,1,51,75,63,85,6,1
ATH0469,Athlete_469,32,Male,Swimming,16,9,4,95,100,77,85,0,0
ATH0470,Athlete_470,32,Male,Soccer,27,4,2,100,72,99,56,30,1
ATH0471,Athlete_471,30,Female,Track & Field,39,6,4,66,61,79,88,12,1
ATH0472,Athlete_472,27,Male,Swimming,19,19,1,98,84,62,74,4,0
ATH0473,Athlete_473,24,Male,Tennis,13,1,1,75,94,57,68,18,1
ATH0474,Athlete_474,22,Male,Soccer,17,10,2,66,67,97,93,6,1
ATH0475,Athlete_475,22,Female,Swimming,11,11,0,94,66,100,67,18,1
ATH0476,Athlete_476,19,Female,Tennis,23,13,5,62,78,51,50,10,1
ATH0477,Athlete_477,30,Female,Soccer,21,10,2,86,68,53,52,9,1
ATH0478,Athlete_478,27,Female,Swimming,15,14,1,52,66,84,62,14,1
ATH0479,Athlete_479,32,Female,Swimming,23,3,3,95,90,81,70,19,1
ATH0480,Athlete_480,22,Male,Tennis,21,17,2,70,69,97,96,13,1
ATH0481,Athlete_481,28,Male,Basketball,10,15,0,85,72,93,54,6,1
ATH0482,Athlete_482,31,Male,Basketball,5,4,1,87,70,100,87,3,0
ATH0483,Athlete_483,34,Male,Track & Field,31,1,1,98,94,57,50,15,1
ATH0484,Athlete_484,25,Female,Soccer,34,7,0,70,67,87,97,21,1
ATH0485,Athlete_485,23,Female,Soccer,5,6,3,100,82,89,87,17,1
ATH0486,Athlete_486,33,Male,Swimming,16,12,2,58,83,61,58,12,1
ATH0487,Athlete_487,34,Female,Track & Field,28,14,3,78,52,65,78,8,1
ATH0488,Athlete_488,18,Female,Soccer,26,11,0,99,77,92,79,5,0
ATH0489,Athlete_489,33,Female,Tennis,28,18,2,87,59,54,66,4,0
ATH0490,Athlete_490,19,Female,Track & Field,11,12,0,86,68,55,63,11,1
ATH0491,Athlete_491,35,Male,Track & Field,40,4,5,64,72,91,97,2,0
ATH0492,Athlete_492,35,Male,Track & Field,32,9,3,99,76,97,86,2,0
ATH0493,Athlete_493,20,Female,Swimming,24,17,4,90,50,68,99,27,1
ATH0494,Athlete_494,22,Male,Soccer,5,16,2,53,61,80,88,30,1
ATH0495,Athlete_495,23,Female,Basketball,17,13,3,99,74,53,53,18,1
ATH0496,Athlete_496,25,Female,Tennis,10,14,5,58,68,80,64,28,1
ATH0497,Athlete_497,19,Female,Track & Field,22,10,5,97,60,83,100,30,1
ATH0498,Athlete_498,28,Female,Tennis,26,18,4,51,97,64,93,2,0
ATH0499,Athlete_499,23,Male,Swimming,11,17,3,57,87,65,66,8,1
ATH0500,Athlete_500,18,Female,Basketball,10,12,4,69,52,59,96,28,1
